"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2050"," 75-79",4285
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2050"," 80-84",6073
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2050"," 80-84",2626
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2050"," 80-84",3447
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2050"," 85-89",4405
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2050"," 85-89",1703
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2050"," 85-89",2702
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2050"," 90-94",2861
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2050"," 90-94",914
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2050"," 90-94",1947
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2050"," 95-99",1741
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2050"," 95-99",409
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2050"," 95-99",1332
"Japan","Population by five-year age group and sex (thousands)","Total","Medium variant","2050"," 100+",784
"Japan","Population by five-year age group and sex (thousands)","Male","Medium variant","2050"," 100+",111
"Japan","Population by five-year age group and sex (thousands)","Female","Medium variant","2050"," 100+",673
